Event ID Number,Division Name,Event Name,Upload Type,Report ,Context Box,Score Sheet,Additional Documents,Event Type,EventGrpName,EventGender,GroupEvent,MinNo,MaxNo,TeamEvent,SetupTime,RoundTime,JudgingTime,EventKindId,HasToBeConsecutive,CompetitorsPerRound,NeedsSchedule
922,Platform,Expressive Reading (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
923,Platform,Dramatic Narrative (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
924,Platform,Poetry Recitation (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
925,Platform,Illustrated Storytelling (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
926,Platform,Ventriloquism (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
927,Platform,Clown Act (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
928,Platform,Famous Speech (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
929,Platform,Preaching (Female) U16,Nil,No,Yes,No,Yes,0,2,F,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
950,Platform,Puppets OPEN,Nil,No,Yes,No,Yes,0,4,,TRUE,1,3,TRUE,0,8,4,Sequential,TRUE,0,1
951,Platform,Dramatic Dialogue OPEN,Nil,No,Yes,No,Yes,0,4,,TRUE,2,2,TRUE,0,6,4,Sequential,TRUE,0,1
952,Platform,Mime Solo OPEN,Nil,No,Yes,No,Yes,0,4,,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
953,Platform,Mime Group OPEN,Nil,No,Yes,No,Yes,0,4,,TRUE,2,5,TRUE,0,8,4,Sequential,TRUE,0,1
954,Platform,One-Act Play OPEN,Nil,No,Yes,No,Yes,0,4,,TRUE,3,5,TRUE,5,10,4,Sequential,TRUE,0,1
956,Platform,Oratory (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
957,Platform,Dramatic Monologue (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
958,Platform,Expressive Reading (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
959,Platform,Dramatic Narrative (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
960,Platform,Poetry Recitation (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
961,Platform,Illustrated Storytelling (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
962,Platform,Ventriloquism (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,TRUE,0,0,0,Sequential,TRUE,0,1
963,Platform,Clown Act (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
964,Platform,Famous Speech (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
965,Platform,Preaching (Male) OPEN,Nil,No,Yes,No,Yes,0,4,M,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
970,Platform,Oratory (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
971,Platform,Dramatic Monologue (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
972,Platform,Expressive Reading (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
973,Platform,Dramatic Narrative (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
974,Platform,Poetry Recitation (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
975,Platform,Illustrated Storytelling (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
976,Platform,Ventriloquism (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
977,Platform,Clown Act (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,6,4,Sequential,TRUE,0,1
978,Platform,Famous Speech (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
979,Platform,Preaching (Female) OPEN,Nil,No,Yes,No,Yes,0,4,F,FALSE,1,1,FALSE,0,8,4,Sequential,TRUE,0,1
1000,Scripture,Golden Apple Award U16,Document ,No,No,No,No,2,2,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1001,Scripture,Golden Lamb Award U16,Document ,No,No,No,No,2,2,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1002,Scripture,Golden Harp Award U16,Document ,No,No,No,No,2,2,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1003,Scripture,Christian Soldier Award U16,Document ,No,No,No,No,2,2,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1004,Scripture,Christian Worker Award U16,Document ,No,No,No,No,2,2,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1005,Scripture,Silver Apple Award U16,Document ,No,No,No,No,2,2,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1050,Scripture,Golden Apple Award OPEN,Document ,No,No,No,No,2,4,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1051,Scripture,Golden Lamb Award OPEN,Document ,No,No,No,No,2,4,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1052,Scripture,Golden Harp Award OPEN,Document ,No,No,No,No,2,4,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1053,Scripture,Christian Soldier Award OPEN,Document ,No,No,No,No,2,4,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1054,Scripture,Christian Worker Award OPEN,Document ,No,No,No,No,2,4,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1055,Scripture,Silver Apple Award OPEN,Document ,No,No,No,No,2,4,,FALSE,1,1,FALSE,0,0,0,Pre-Judged,FALSE,0,0
1056,Scripture,Bible Memory OPEN,Nil,No,Yes,No,No,2,4,,TRUE,1,1,TRUE,0,45,0,Sequential,TRUE,0,1
1057,Scripture,Bible Bowl OPEN,Nil,No,No,No,No,0,4,,TRUE,3,3,TRUE,0,11,0,Sequential,TRUE,0,1
1058,Scripture,Group Bible Speaking OPEN,Nil,No,Yes,No,Yes,0,4,,TRUE,8,30,TRUE,0,6,4,Sequential,TRUE,0,1
